gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000131368.7	-0.173869145240111	0.0527988480625849	-3.29304808002659	0.00129166611731974	0.119182268612186
ENSG00000249249.1	-0.476514057431279	0.144738833261689	-3.29223365072825	0.00129510805575622	0.119182268612186
ENSG00000185105.5	-0.231757024686377	0.0704250575050117	-3.29083188423217	0.00130105226764833	0.119182268612186
ENSG00000119979.16	-0.269135662918846	0.0818077634451475	-3.28985479598526	0.00130521068687442	0.119182268612186
ENSG00000204104.11	-0.183291263915511	0.0557417305891452	-3.2882234185819	0.00131218139322452	0.119182268612186
ENSG00000163288.13	-0.386622923851321	0.117821228329254	-3.28143687970129	0.00134155441804801	0.120322634542186
ENSG00000120915.13	-0.318086900381065	0.0971022288281217	-3.27579401852972	0.00136644372506142	0.120322634542186
ENSG00000148175.12	-0.27748111052776	0.0847689267501884	-3.27338237212191	0.00137721184266553	0.120322634542186
ENSG00000077585.13	-0.297187566140937	0.0908067825681856	-3.27274634929151	0.00138006488582841	0.120322634542186
ENSG00000041357.15	-0.182108836949823	0.0556673119409971	-3.27137831161749	0.00138622027349486	0.120322634542186
ENSG00000120860.10	-0.249836358700359	0.0764254428280955	-3.26902075349852	0.00139688810388845	0.120322634542186
ENSG00000268055.1	-0.544036105548403	0.16649138421432	-3.26765320689556	0.0014031112435342	0.120322634542186
ENSG00000103550.13	-0.370324280945939	0.113331858330635	-3.26760971187425	0.0014033095952814	0.120322634542186
ENSG00000022355.16	-0.102765472558773	0.0314516878536905	-3.26740723858209	0.0014042332852301	0.120322634542186
ENSG00000178162.8	-0.288239270488107	0.0882402033275636	-3.26652998994247	0.00140824188123545	0.120322634542186
ENSG00000240230.5	-0.268748436818735	0.0822747068001138	-3.26647699239645	0.00140848439574186	0.120322634542186
ENSG00000088854.12	-0.186867898417859	0.0572428545210938	-3.26447553989466	0.00141767153474302	0.120456349113326
ENSG00000047597.5	-0.16089156671039	0.0493936000358978	-3.25733630659557	0.00145089971841162	0.121810533639056
ENSG00000157224.15	-0.171418972419686	0.052643859467621	-3.25620070703818	0.00145625164220194	0.121810533639056
ENSG00000254585.2	-0.159521308020988	0.0490048098634918	-3.25521736469037	0.00146090086946538	0.121810533639056
ENSG00000135127.11	-0.145528446268279	0.044722146370271	-3.25405773379917	0.00146640137536075	0.121810533639056
ENSG00000159685.10	-0.158901721759493	0.0488816306232375	-3.25074511086284	0.0014822208078216	0.121810533639056
ENSG00000204179.10	-0.312601717293972	0.0962009481798433	-3.24946607292869	0.00148837133121402	0.121810533639056
ENSG00000093072.15	-0.397979568398629	0.122528299437693	-3.24806244945076	0.00149514833544208	0.121810533639056
ENSG00000271830.1	-0.37001289889678	0.113918917441324	-3.24803735154313	0.00149526977511876	0.121810533639056
ENSG00000111752.10	-0.198434109450223	0.0612632776476037	-3.239038410443	0.00153941016376264	0.12476327296464
ENSG00000110446.10	-0.45903173940446	0.141804734790109	-3.23706920000868	0.0015492298718302	0.12491851476737
ENSG00000076685.18	-0.237852856858389	0.0735673132668794	-3.23313230150913	0.00156903696827156	0.125873402266821
ENSG00000236017.8	-0.353809800423834	0.109520213016501	-3.23054339175298	0.00158219048844459	0.126287568077668
ENSG00000129534.13	-0.326016148781358	0.101027064466034	-3.22701793330803	0.00160026761790127	0.127088590117144
ENSG00000143845.14	-0.404273645395179	0.125415743823117	-3.22346806765628	0.00161866417356939	0.127906842995453
ENSG00000179922.5	0.37783256729486	0.117444569780582	3.21711397981835	0.00165208589136447	0.128362470883777
ENSG00000006757.11	0.278497628123078	0.0866735699665879	3.21317822988527	0.00167310859224192	0.128362470883777
ENSG00000187257.15	-0.235351488634772	0.0732466201126342	-3.21313786592286	0.00167332547991188	0.128362470883777
ENSG00000167912.5	-0.296282660092884	0.0923006959662089	-3.20997211333436	0.00169041779110683	0.128362470883777
ENSG00000169692.12	-0.394739923248692	0.122989903801895	-3.20953111634688	0.00169281164858986	0.128362470883777
ENSG00000197054.11	-0.307431744802327	0.0958323167605638	-3.20801745376189	0.00170105226881925	0.128362470883777
ENSG00000166913.12	-0.129654797220128	0.0404227747124394	-3.20746901078587	0.00170404728514999	0.128362470883777
ENSG00000100292.16	-0.294637622340713	0.0918827562503658	-3.2066693943951	0.00170842274209027	0.128362470883777
ENSG00000270659.1	-0.390981044223137	0.121951319610447	-3.20604193109234	0.001711863507331	0.128362470883777
ENSG00000164512.17	-0.32607648639874	0.101854756356348	-3.20138693629516	0.0017375918350743	0.128362470883777
ENSG00000184515.10	-0.17025357938763	0.0531850977977973	-3.20115194739157	0.00173890012095691	0.128362470883777
ENSG00000153048.10	-0.380141755404153	0.118755880143987	-3.20103522405159	0.00173955031149323	0.128362470883777
ENSG00000260304.1	-0.407182502236153	0.127229463394358	-3.20037899534368	0.00174320995242055	0.128362470883777
ENSG00000166398.12	-0.277050345915107	0.0865755337045879	-3.20009977484465	0.0017447692745715	0.128362470883777
ENSG00000224805.2	-0.493614475211151	0.154262592286443	-3.19983262238056	0.00174626241711036	0.128362470883777
ENSG00000100263.13	-0.315907544038147	0.0988375649604953	-3.19622953240919	0.0017665169682599	0.129250158177683
ENSG00000184602.5	-0.237150741047301	0.0742379051410312	-3.19446973344386	0.00177648882658907	0.129283235874205
ENSG00000109436.7	-0.152938268939748	0.0478939696422767	-3.19326775546179	0.00178332987981376	0.129283235874205
ENSG00000114062.18	-0.142644578111646	0.0447698374335441	-3.18617592309524	0.0018241944372366	0.130614990703214
ENSG00000206567.9	-0.379137090353274	0.118997180157706	-3.18610146770543	0.00182462804716401	0.130614990703214
ENSG00000189134.3	-0.407422059442939	0.12800643229864	-3.18282489502107	0.00184380520502602	0.130614990703214
ENSG00000118322.12	-0.344587360593239	0.108337494847426	-3.18068422274789	0.00185643520099741	0.130614990703214
ENSG00000075089.9	-0.15799905262076	0.0496866040226152	-3.17991248805907	0.00186100814032582	0.130614990703214
ENSG00000006451.7	-0.214907445530157	0.0676159844100597	-3.17835268398731	0.00187028280506178	0.130614990703214
ENSG00000106688.11	-0.223171803156523	0.0702344147157667	-3.1775277698217	0.00187520513709528	0.130614990703214
ENSG00000225975.6	-0.235421711791195	0.0741262374130133	-3.17595658443424	0.00188461386460598	0.130614990703214
ENSG00000124688.13	-0.172553422242215	0.0543377297012783	-3.17557290653893	0.00188691809984018	0.130614990703214
ENSG00000109572.13	-0.182912049167972	0.0576103070593837	-3.17498827040497	0.00189043425625927	0.130614990703214
ENSG00000140950.15	-0.223386707540662	0.0703662901836727	-3.17462675604426	0.00189261154587673	0.130614990703214
ENSG00000124782.19	-0.296513162801243	0.0935192765932187	-3.17061009882474	0.00191695996803997	0.13123448692798
ENSG00000243927.5	-0.317473637393325	0.100161489199359	-3.16961778355186	0.00192301993046748	0.13123448692798
ENSG00000253671.1	-0.44728050064579	0.141184372796257	-3.16805955069305	0.00193257183034633	0.13123448692798
ENSG00000100225.17	-0.24301678912146	0.0767171943788331	-3.16769651300634	0.0019348035594925	0.13123448692798
ENSG00000227888.4	-0.512134312433637	0.161919019630907	-3.16290398497374	0.00196449040047696	0.13267865935529
