gene_ID	RE_sample_size	RE_beta	RE_SE	RE_Z	RE_metaP	RE_I2	RE_H2	RE_Q_val	RE_Q_pval	RE_metaP_FDR
ENSG00000177106.14	13	0.141257101419105	0.0303819753794753	4.64937186126915	3.32947456054498e-06	0	1	4.36403908242157	0.975936114906281	0.000421283895027945
ENSG00000106565.17	13	0.149720826503013	0.0322600739783193	4.64105651473812	3.46632297528359e-06	35.0002319405164	1.53846702819749	17.9039789248398	0.118637308768147	0.000435841062401695
ENSG00000267280.5	12	0.214213698519932	0.0465706351241903	4.59975901012915	4.22979980034886e-06	4.81768771078016	1.05061536744496	11.0255445929864	0.441125716258905	0.00052851348505359
ENSG00000143248.12	11	0.166784808303461	0.0362977566698741	4.59490678226644	4.32942767900353e-06	0	1	8.43223249208277	0.586694874617348	0.000537601976140612
ENSG00000182484.15	13	-0.182915370456408	0.039862230082247	-4.58868884352436	4.46038696001858e-06	0	1	7.84995632097901	0.79674311527587	0.0005504447907697
ENSG00000188681.11	12	0.261256765699043	0.0570164031707811	4.5821334067058	4.60256104023664e-06	0	1	6.31097998926371	0.851829966577682	0.000564505523413564
ENSG00000064692.18	10	-0.124917011328328	0.0272968089057166	-4.57624961803383	4.73385666291421e-06	0.0109417145075605	1.0001094291185	8.17528252609921	0.516583174689148	0.000574633816925752
ENSG00000196542.8	12	-0.0874213120868412	0.0191048829338776	-4.57586222273167	4.74262604005348e-06	0	1	5.99663752676445	0.873588513139186	0.000574633816925752
ENSG00000234177.5	12	-0.185659609718742	0.040645023611364	-4.56783126746256	4.92796471755023e-06	18.6939600574208	1.22992092679244	14.786407303741	0.192485623736199	0.000593493196585929
ENSG00000170891.10	10	-0.180369172150865	0.0396146917701933	-4.55308785935266	5.28641818937368e-06	33.9052085438166	1.51297852367525	13.6398765295622	0.135724522460806	0.000632850733185381
ENSG00000165474.5	10	-0.185707372038785	0.0408005126339389	-4.55159408669558	5.32409790023951e-06	0	1	6.3551622313517	0.703912843175561	0.000633567650128502
ENSG00000153291.15	12	0.119522990111467	0.0262736212669658	4.54916316624175	5.38596702162683e-06	0	1	9.39357246301906	0.585612955325721	0.000637137589919311
ENSG00000086159.12	13	-0.157731058121226	0.0349193598883746	-4.51700886343388	6.27192811358849e-06	18.9982261394692	1.23454086539118	12.9231002996618	0.374654801186793	0.00073570927932362
ENSG00000230316.6	6	0.1875247294437	0.0415330866729301	4.51506845422885	6.32963165484507e-06	0	1	2.12311283760466	0.831861161565534	0.00073570927932362
ENSG00000274512.5	12	-0.196097637570335	0.0434257408118117	-4.51570045563844	6.31078175716837e-06	0	1	8.71556260264405	0.648128511271434	0.00073570927932362
ENSG00000141314.12	12	-0.132344306462644	0.0293321839988402	-4.5119145055096	6.42450851049049e-06	0	1	4.90059917373315	0.935884666664974	0.000742420659778762
ENSG00000168899.4	11	-0.171836512501475	0.0382018187645709	-4.49812386055398	6.85557555762791e-06	30.2966795702967	1.43465188435107	14.0487507027344	0.170779529746317	0.000787681991655731
ENSG00000276547.1	13	0.113160727807559	0.0251952459448862	4.49135237874217	7.07723462136081e-06	0	1	7.69559877775686	0.808443059763951	0.000808503283144259
ENSG00000230847.4	8	0.271467301401318	0.0605886005415886	4.48050126549763	7.44679383330886e-06	0	1	3.32714002588066	0.853181134347182	0.000845888081338129
ENSG00000102225.15	11	0.077682115228944	0.0173608871858832	4.47454755031818	7.65732850511526e-06	0	1	8.65913811992979	0.56472894625371	0.000864888765391324
ENSG00000075618.17	11	0.128379575175897	0.0287462103225547	4.46596520847023	7.97085636847299e-06	29.0207556052993	1.40886256049615	13.1709628604173	0.214269588285542	0.000895243598418607
ENSG00000110455.13	12	-0.142833109284224	0.0320071542387111	-4.46253697592003	8.09949464463699e-06	0	1	9.42317099634337	0.582893006115974	0.000904609480087054
ENSG00000188917.14	13	0.113249615981159	0.0253927505604643	4.45991920849589	8.19905543176238e-06	0.0556315182118619	1.00055662484097	13.9266433324191	0.30541723374892	0.000910641756621075
ENSG00000185187.12	13	-0.172786406538836	0.0387858207940911	-4.45488590936715	8.39378192901345e-06	0	1	11.6178847554536	0.476834777960959	0.000927118720026723
ENSG00000175322.11	11	-0.0876366863860331	0.0196817387453104	-4.45269025872596	8.48010416831141e-06	0	1	3.33794644191165	0.972316454041688	0.000931506827103746
ENSG00000205517.12	11	0.132532014414992	0.0297983318715489	4.44763200122395	8.68221056341653e-06	16.006522706641	1.19056863964253	11.6297202420581	0.310601879736098	0.000948495921223078
ENSG00000151470.12	11	0.107607921919627	0.0242057903891265	4.44554464819153	8.76694698534508e-06	0	1	9.58908067023076	0.477253021513341	0.000952547848538146
ENSG00000158555.14	13	0.0976000892310013	0.0219640615290791	4.44362665355788	8.84550453356609e-06	9.84292033271804	1.10917523470195	13.0980509978666	0.361954399146266	0.000955888252081369
ENSG00000083067.22	13	0.115388677972225	0.026149975392732	4.4125730995638	1.02149288657374e-05	0.030632154027273	1.00030641540191	13.2215101168169	0.353148146062912	0.00109794009614958
ENSG00000063241.7	11	0.130762703717778	0.0296753966871702	4.40643490283357	1.05085870341392e-05	0	1	7.17116732972291	0.709192938769966	0.0011226451233856
ENSG00000124491.15	13	0.130970455706429	0.0297292772592094	4.40543692214576	1.05570869946225e-05	0	1	10.6844304443381	0.556138988897178	0.0011226451233856
ENSG00000189171.14	13	-0.149971889192925	0.0341019479714316	-4.39775139292809	1.09378160952826e-05	0	1	7.75511080444898	0.803962913106969	0.001156977880301
ENSG00000281026.1	10	-0.116257947802394	0.0264741789600882	-4.39137122921401	1.12638037343121e-05	0	1	3.58664299659495	0.936456673959481	0.00118518928555983
ENSG00000105146.12	12	-0.190379210539159	0.0434497976292954	-4.3815902703031	1.17816211802472e-05	33.2577832073427	1.49830204637437	15.8598418899869	0.146414480060299	0.00123318413945289
ENSG00000184254.16	11	-0.167063322834214	0.0383297730866108	-4.35857844649157	1.30909998263823e-05	0	1	8.8125156897159	0.549984297025905	0.00136310035692206
ENSG00000157214.13	12	0.0788434744275297	0.0180957342503685	4.3570199106966	1.31845278372769e-05	0.0426195389880091	1.00042637710984	12.3938773118342	0.334776350370663	0.00136572580581782
ENSG00000026025.15	13	-0.142819999474358	0.0328327004805203	-4.34993154337376	1.36180038115226e-05	26.7535910634227	1.36525464458726	17.9580538234231	0.116970099709896	0.00139615965230749
ENSG00000221953.5	7	0.243165190688982	0.0558953974381855	4.35036160102266	1.35913216367333e-05	0.0190894516183035	1.00019093096386	6.46286944292865	0.373381960944281	0.00139615965230749
ENSG00000165186.11	11	0.100983553471425	0.0232449056601862	4.344330536234	1.39701036928287e-05	0	1	5.98585671505257	0.816450098407749	0.00141771732501031
ENSG00000237759.1	2	0.515367802930072	0.118610381880053	4.34504800305968	1.39245209774729e-05	0	1	0.11833195446979	0.730850708256178	0.00141771732501031
ENSG00000270083.1	10	-0.208283145695029	0.048043958222552	-4.33526198508057	1.45586626081692e-05	4.19427310915455	1.04377893937315	10.4477248252819	0.315468968417268	0.0014699837518309
ENSG00000168389.17	12	0.159114860181111	0.0367563751728004	4.32890510647677	1.4985248044967e-05	0	1	5.40429731140992	0.910018493180814	0.00150545265786422
ENSG00000196502.11	13	-0.145979797762873	0.033734803466141	-4.3272757735017	1.50964900942877e-05	7.69244546013619	1.08333495019429	11.6970814172699	0.47030383733769	0.001509045149825
ENSG00000172183.14	12	-0.148603572362493	0.0344141547080575	-4.31809450568025	1.57382044114291e-05	0	1	7.73792417343156	0.73657008296569	0.00156536409250393
ENSG00000144909.7	13	0.113316911707521	0.0262646524634935	4.31442646595174	1.6001778416722e-05	0.0210309655742209	1.0002103538952	11.7412782464374	0.466675335709929	0.00158370076290647
ENSG00000143416.20	13	-0.14618318068875	0.0339491917051221	-4.30593994574236	1.66278166006908e-05	23.8768256474871	1.3136604043457	15.2069090270722	0.230315771257946	0.00163755324867493
ENSG00000101203.16	10	0.202162038314808	0.0471481826685309	4.28780128676606	1.80450409539876e-05	22.0400330301854	1.28270962504024	11.1384479378845	0.26633832951701	0.00175124494539864
ENSG00000116883.8	11	-0.110909326117441	0.0258573547274639	-4.28927580900766	1.79256655269786e-05	13.4669937237025	1.15562840473498	12.657711109381	0.243444071900207	0.00175124494539864
ENSG00000234614.1	12	0.138482397171995	0.0322933290487554	4.28826637733504	1.80073062889395e-05	0	1	3.44417680565879	0.983459739295039	0.00175124494539864
ENSG00000170160.17	3	-0.298027781214283	0.0696853669631106	-4.27676274377733	1.89630714923807e-05	0	1	0.584704280503811	0.746505615008229	0.00182914677127111
ENSG00000178602.7	13	-0.156823607615494	0.0366755684949044	-4.27596937283419	1.90307387167062e-05	0	1	4.00670900753906	0.983315024657111	0.00182914677127111
ENSG00000253485.2	6	0.163118835266378	0.0382607018333301	4.2633518845773	2.01383005826021e-05	0	1	3.74368940259554	0.586875965904106	0.00192633925955685
ENSG00000185684.12	12	-0.108984391914247	0.0255865384426364	-4.25944260332767	2.04937313311213e-05	13.8703694779767	1.16104062439267	11.3701982028601	0.412790443280671	0.00195100322272275
ENSG00000168765.16	11	0.108145185493278	0.025442105149783	4.25063825719627	2.13162205698132e-05	0.953793423580039	1.00962978246768	10.625658232326	0.387416167683104	0.00201968664280429
ENSG00000173530.5	12	0.11166574086184	0.0263400215648215	4.23939443584114	2.24123556772628e-05	0	1	6.61807837152414	0.829115682437806	0.00211352742782942
ENSG00000164197.11	13	0.125163225180805	0.029532117785189	4.23820689363419	2.25312090371804e-05	31.1614365874706	1.45267412686591	17.2483856882976	0.140490339383968	0.00211476023977141
ENSG00000110900.14	13	0.1741229669081	0.0411156958989021	4.23495122972612	2.2860131431041e-05	0	1	7.94127707367235	0.789702384442819	0.00213560629705314
ENSG00000101276.14	13	0.11561803502098	0.0274020555599103	4.21931977943038	2.45040508814742e-05	0	1	7.78881590209675	0.801408292494477	0.00227853481498806
ENSG00000273442.1	5	-0.251050782809405	0.059747785972129	-4.20184244026238	2.64751381948133e-05	7.45518114063849	1.08055752048062	4.21517401589556	0.377667740006227	0.00245042112403105
ENSG00000142233.11	12	0.157532948885482	0.0375416450651728	4.19621858903632	2.71408315868867e-05	0.457350570081087	1.00459451875855	11.156255674907	0.430267104239526	0.00250045854877898
ENSG00000160352.15	13	0.109904508167945	0.0262056923276952	4.19391736702158	2.74177894816763e-05	0	1	5.9823201819045	0.916970659703374	0.00251438737301685
ENSG00000152766.5	2	0.349732790944329	0.08356152014421	4.18533303775185	2.84748304291799e-05	0	1	0.533107802861506	0.465303197257556	0.00259940095863089
ENSG00000214021.15	11	0.0941600617009538	0.0225298101145505	4.17935442962931	2.92337774693323e-05	7.96241125850787	1.08651260172485	9.72922760950711	0.464561681023396	0.00264867511115207
ENSG00000235823.1	12	-0.126340506938055	0.0302322456728542	-4.17899842126176	2.92795718069532e-05	0	1	9.16713935256696	0.60646780614543	0.00264867511115207
ENSG00000225762.1	2	-0.395485559518305	0.0951053500777165	-4.15839444568712	3.20492265609225e-05	0	1	0.760730818289553	0.383099911677231	0.00288616278110794
ENSG00000185610.6	10	0.227805870636307	0.0548314130941136	4.15465985246992	3.25771802634791e-05	41.006914672853	1.69511391793544	15.2006633642049	0.085569522368519	0.00292055151492141
ENSG00000205810.8	12	-0.183892210850624	0.044311826909166	-4.14995778051718	3.32536604550048e-05	0	1	6.99004154326366	0.799889382928782	0.00296788919560918
ENSG00000168672.3	11	-0.115437245554996	0.0278721714869809	-4.14166673769629	3.44791083443229e-05	14.2974972342598	1.16682706773851	10.6863475489209	0.382470722349403	0.00306358370675424
ENSG00000140459.17	12	0.125621192733704	0.0303405576221518	4.1403719172909	3.46743175436298e-05	0.0104070199541532	1.00010408103128	11.9478248005037	0.367577832339964	0.00306729626695684
ENSG00000138119.16	12	-0.107223028759373	0.0259296477542443	-4.13515176818485	3.54720130403649e-05	0.00372689895929519	1.00003727037862	11.4229030457082	0.408543480276874	0.00311033545922358
ENSG00000253873.5	7	0.17344526413775	0.0419422078284318	4.13533939003026	3.5443042935639e-05	0	1	5.89949488075244	0.434542505066574	0.00311033545922358
ENSG00000277702.1	13	-0.20353617950978	0.0492413422052984	-4.13344093386389	3.57372169942747e-05	34.7047155556575	1.53150416375381	18.3436552276537	0.105647410938354	0.00311990586091502
ENSG00000166800.9	2	-0.427420235348099	0.103448283618114	-4.13172863192151	3.60045329479821e-05	0	1	0.117188238091892	0.732104309564206	0.00312957662041764
ENSG00000075399.13	11	-0.107517656292356	0.0260323784676524	-4.13015108957319	3.62524903498725e-05	23.9179974359447	1.314371291894	12.757856771412	0.237527206073392	0.00313748825573442
ENSG00000160808.9	13	0.18431152968762	0.0446647957046861	4.12655037999608	3.68245360641093e-05	26.0020450424031	1.35138869793501	17.3255065619417	0.13775763635695	0.00317325915945549
ENSG00000144455.13	13	-0.129018354895401	0.0313617722907374	-4.11387321160756	3.89075188404246e-05	33.6699767468165	1.50761291939093	16.8489185043863	0.155369418803862	0.00333836530754407
ENSG00000140022.9	12	0.1184197059421	0.0288375145223401	4.10644633920727	4.01792748010078e-05	3.55989111477198	1.03691297278613	11.4604985138605	0.405528482144032	0.00340130401244982
ENSG00000162882.14	13	0.191181771473205	0.0465608836754482	4.10605977338905	4.02465377190842e-05	41.3224052807631	1.70422800182053	20.165936987694	0.0640113847081031	0.00340130401244982
ENSG00000166343.9	12	-0.105972804586637	0.0258178600675546	-4.10463161196746	4.049596734684e-05	0	1	6.39806768615266	0.84552864047463	0.00340130401244982
ENSG00000186417.13	9	0.0989379199000313	0.0240869765407988	4.10752755674625	3.99917076650355e-05	0	1	5.94351545513932	0.653559056848379	0.00340130401244982
ENSG00000216921.7	13	0.181923776061314	0.0443317925361911	4.1036864438269	4.06618476878505e-05	9.28802872456467	1.10239033055916	14.5648951030622	0.266097299054385	0.00340130401244982
ENSG00000254081.1	9	0.13579730278809	0.0330863963431503	4.10432436883395	4.05498190268898e-05	0	1	1.19363861071301	0.996704373879732	0.00340130401244982
ENSG00000122986.13	13	-0.110324344574674	0.0269564593811869	-4.09268676626242	4.26403552200619e-05	0	1	11.8260754238453	0.459747023642456	0.00355194158983116
ENSG00000138115.13	13	0.123410022592945	0.0301645219888276	4.09123083862073	4.29089759415339e-05	0.0105245732837343	1.00010525681067	11.6201311799047	0.476649023043586	0.00355948650217073
ENSG00000116035.2	9	0.240134050232108	0.0588315348317012	4.08172336348283	4.47029868628432e-05	39.0166278886668	1.63979125026797	12.9151602165887	0.114802209594588	0.00368741422980779
ENSG00000142173.14	13	0.138419732603445	0.033917129134911	4.08111582949303	4.48200108965232e-05	0	1	6.16875708731085	0.907337060753401	0.00368741422980779
ENSG00000206172.8	12	-0.236982607855893	0.0582173638542688	-4.07065164353911	4.68818113476976e-05	28.7204208314695	1.40292635235071	14.2791383821212	0.21793063254059	0.00384123431337365
ENSG00000164048.13	12	-0.117558901178894	0.0289036283576373	-4.06727140704573	4.75668315565594e-05	23.7568622908118	1.31159344964824	13.4205087046934	0.266731512355858	0.00388145345501525
ENSG00000226581.1	3	0.349165156496465	0.0858709843039851	4.06615994129534	4.77941408140125e-05	0	1	0.236124826385802	0.888640587987335	0.00388414822420219
ENSG00000246100.3	10	-0.112450566557765	0.0276722769515347	-4.06365427589176	4.83103658026366e-05	0	1	6.67944540956083	0.67045373673432	0.00391020580213081
ENSG00000051596.9	13	0.114208273221164	0.0281171835622772	4.06186746863184	4.86817134538266e-05	4.16877724775879	1.04350124237209	13.6703247159076	0.322254220484889	0.00392437425551976
ENSG00000101180.15	11	0.110925593636583	0.02738394129668	4.05075341181919	5.105298648227e-05	14.2334695839165	1.1659559913974	9.48440301655327	0.486829553273625	0.00405185580310194
ENSG00000105664.10	2	0.555677978571874	0.137213544486992	4.04973124664492	5.12764865038411e-05	0	1	0.202239836327429	0.652918956726413	0.00405185580310194
ENSG00000151655.18	9	-0.184573692119669	0.0455586779379469	-4.05133995264453	5.09251544939417e-05	7.33736897948338	1.07918368924641	8.85036004114728	0.355076363424667	0.00405185580310194
ENSG00000170175.10	12	-0.149660235518883	0.0369495071490284	-4.05039869450108	5.11304418609168e-05	13.1655924905274	1.15161723178788	12.9183997170361	0.298692227263029	0.00405185580310194
ENSG00000241131.1	2	-0.442152164248553	0.109137990703625	-4.05131303405852	5.09310145415437e-05	11.9965898611283	1.13631960218584	1.13631960218584	0.286431359448811	0.00405185580310194
ENSG00000115295.19	12	-0.0738915529156351	0.0182617687932187	-4.04624293256161	5.2046221131727e-05	0	1	9.55719829039039	0.570600963682636	0.00409648839710821
ENSG00000080845.17	13	0.0664370786627628	0.0164566634757212	4.03709286276519	5.41176512178375e-05	0	1	8.07456197947557	0.779276797167614	0.00424282385547846
ENSG00000168405.15	12	-0.121578806187445	0.0301336185016205	-4.03465671342811	5.46821842995625e-05	2.59525151367493	1.02664399378886	10.3623386016172	0.498118979872965	0.00427033683014396
ENSG00000183549.10	12	-0.136997694912177	0.0339736039398108	-4.03247459865867	5.51925822764954e-05	0	1	6.95595187031614	0.802639303592267	0.00429342453257469
ENSG00000165887.11	12	-0.132040301623671	0.0327994592252094	-4.02568532356125	5.68096180318047e-05	0	1	4.61644004351632	0.948311592873689	0.00440208482051101
ENSG00000158856.17	13	0.0592643829167357	0.0147343069423717	4.02220363323014	5.76561772869408e-05	0	1	6.60740320802381	0.88243113619828	0.00445043357652711
ENSG00000245937.7	13	-0.0970850137484925	0.024188666400192	-4.01365714596492	5.97851680756785e-05	0	1	6.3948037710239	0.894887809572039	0.0045970195391114
ENSG00000206828.1	2	-0.500702913150057	0.124800338108057	-4.01203170392479	6.01984130114617e-05	0	1	0.844721616930839	0.358049868254878	0.00461106004952162
ENSG00000279672.1	12	-0.197931549055449	0.0493607877840729	-4.00989445146812	6.07458956643656e-05	0	1	4.58351182751938	0.949649958303971	0.00463523643558014
ENSG00000261934.2	11	-0.11845719822049	0.0295740198893136	-4.00544797980926	6.19000558223527e-05	0	1	4.0961305925068	0.942906161830591	0.00470534568821473
